"country_code","indicator_code","date","value","indicator_name","country_name"
"KHM","NID_NGDP","1989-12-31",8.089,"Total Investment, % of GDP","Cambodia"
"KHM","TX_RPCH","2017-12-31",9.918,"Exports of Goods and services, % change","Cambodia"
"KHM","TX_RPCH","2020-12-31",-1.128,"Exports of Goods and services, % change","Cambodia"
"KHM","NGDP_RPCH","1999-12-31",12.705,"GDP at Constant Prices, % change","Cambodia"
"KHM","GGR_NGDP","2001-12-31",9.986,"General Government Revenue, % of GDP","Cambodia"
"KHM","NGDP","2005-12-31",25754.291,"GDP at Current Prices, LCU Billions","Cambodia"
"KHM","GGR_NGDP","2003-12-31",9.58,"General Government Revenue, % of GDP","Cambodia"
"KHM","NGDPPC","1995-12-31",783132.311,"GDP per Capita at Current Prices, LCU","Cambodia"
"KHM","NGDP_RPCH","1988-12-31",9.616,"GDP at Constant Prices, % change","Cambodia"
"KHM","NGDP_RPCH","1995-12-31",5.979,"GDP at Constant Prices, % change","Cambodia"
"KHM","PPPGDP","2001-12-31",14.439,"Country GDP based on PPP Valuation, USD Billions","Cambodia"
"KHM","TX_RPCH","2024-12-31",7.11,"Exports of Goods and services, % change","Cambodia"
"KHM","PPPGDP","1999-12-31",11.608,"Country GDP based on PPP Valuation, USD Billions","Cambodia"
"KHM","NGDPDPC","2019-12-31",1736.317,"GDP per Capita at Current Prices, USD","Cambodia"
"KHM","NGDP_RPCH","1994-12-31",8.181,"GDP at Constant Prices, % change","Cambodia"
"KHM","NGDP_RPCH","1989-12-31",3.327,"GDP at Constant Prices, % change","Cambodia"
"KHM","GGR_NGDP","2002-12-31",10.499,"General Government Revenue, % of GDP","Cambodia"
"KHM","GGR_NGDP","2000-12-31",10.229,"General Government Revenue, % of GDP","Cambodia"
"KHM","TX_RPCH","2021-12-31",-7.178,"Exports of Goods and services, % change","Cambodia"
"KHM","TX_RPCH","2025-12-31",7.944,"Exports of Goods and services, % change","Cambodia"
"KHM","PPPGDP","1996-12-31",9.068,"Country GDP based on PPP Valuation, USD Billions","Cambodia"
"KHM","GGR_NGDP","1996-12-31",8.129,"General Government Revenue, % of GDP","Cambodia"
"KHM","GGR_NGDP","1999-12-31",10.004,"General Government Revenue, % of GDP","Cambodia"
"KHM","NGDP_FY","2028-12-31",200278.807,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Cambodia"
"KHM","TX_RPCH","2023-12-31",8.366,"Exports of Goods and services, % change","Cambodia"
"KHM","GGR_NGDP","1998-12-31",8.048,"General Government Revenue, % of GDP","Cambodia"
"KHM","NGDP_RPCH","1990-12-31",1.118,"GDP at Constant Prices, % change","Cambodia"
"KHM","NGDP_RPCH","1991-12-31",7.592,"GDP at Constant Prices, % change","Cambodia"
"KHM","PPPGDP","1998-12-31",10.156,"Country GDP based on PPP Valuation, USD Billions","Cambodia"
"KHM","TX_RPCH","2022-12-31",11.231,"Exports of Goods and services, % change","Cambodia"
"KHM","PPPGDP","1989-12-31",5.168,"Country GDP based on PPP Valuation, USD Billions","Cambodia"
"KHM","PPPGDP","1988-12-31",4.813,"Country GDP based on PPP Valuation, USD Billions","Cambodia"
"KHM","NGDPDPC","2020-12-31",1643.758,"GDP per Capita at Current Prices, USD","Cambodia"
"KHM","PPPGDP","1997-12-31",9.594,"Country GDP based on PPP Valuation, USD Billions","Cambodia"
"KHM","GGR_NGDP","1997-12-31",8.693,"General Government Revenue, % of GDP","Cambodia"
"KHM","NGDP_RPCH","1993-12-31",4.042,"GDP at Constant Prices, % change","Cambodia"
"LAO","GGXWDG","2013-12-31",46458.21,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2014-12-31",57172.976,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2011-12-31",30946.798,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","NGDP_FY","2025-12-31",302784.876,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","GGXWDG","2005-12-31",23778.666,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","NGDP_FY","2028-12-31",375849.83,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","GGXWDG","2010-12-31",30573.722,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","PPPGDP","2010-12-31",24.482,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","GGXWDG","2012-12-31",37624.792,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2006-12-31",23825.304,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","NGDP_FY","2026-12-31",324950.929,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","PPPPC","2016-12-31",6798.367,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXWDG","2018-12-31",92344.493,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","PPPPC","2018-12-31",7727.937,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPGDP","2011-12-31",26.987,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","PPPGDP","2012-12-31",31.202,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","GGXWDG_NGDP","2006-12-31",60.007,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","NGDP_FY","2017-12-31",140697.75,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","PPPPC","2017-12-31",7208.633,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXWDG_NGDP","2001-12-31",94.725,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","NGDP_FY","2027-12-31",349214.245,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","PPPSH","2027-12-31",0.044,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","GGR","2025-12-31",45790.304,"General Government Revenue, USD Billions","Lao PDR"
"LAO","GGR","2026-12-31",48967.536,"General Government Revenue, USD Billions","Lao PDR"
"LAO","GGXWDG","2015-12-31",62204.556,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2007-12-31",25530.635,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","PPPPC","2014-12-31",5828.375,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXWDG","2009-12-31",28393.317,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2019-12-31",112736.569,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","PPPGDP","2018-12-31",54.907,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","GGXWDG_NGDP","2002-12-31",95.308,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","GGXWDG_NGDP","2003-12-31",90.148,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","PPPPC","2015-12-31",6126.419,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPSH","2028-12-31",0.045,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","GGXWDG_NGDP","2005-12-31",73.203,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","PPPGDP","2009-12-31",22.396,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","PPPGDP","2006-12-31",17.027,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDP_FY","2018-12-31",152414,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","GGXWDG","2020-12-31",127381.201,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2008-12-31",26870.356,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","PPPGDP","2014-12-31",39,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","PPPGDP","2015-12-31",41.583,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","PPPGDP","2017-12-31",50.445,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDPD","1990-12-31",1.742,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","PPPGDP","2019-12-31",58.492,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","GGXWDG","2016-12-31",70423.906,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2017-12-31",80476.632,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG_NGDP","2004-12-31",80.653,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","NGDPD","1995-12-31",3.579,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","NGDPD","1996-12-31",3.726,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","NGDPD","1997-12-31",3.515,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","NGDP_FY","2019-12-31",163080.403,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","GGXWDG","2021-12-31",166937.71,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","NGDPD","2000-12-31",1.72,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","GGXWDG","2022-12-31",279326.548,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","NGDP_FY","2022-12-31",217350.476,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","PPPGDP","2016-12-31",46.85,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDP_FY","2024-12-31",282364.547,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","PPPGDP","2020-12-31",58.998,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","PPPGDP","2021-12-31",62.918,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDPD","1993-12-31",2.652,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","GGXWDG","2004-12-31",22630.73,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","NGDP_FY","2016-12-31",129279.119,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","NGDP_R","2013-12-31",88160.113,"GDP at Constant Prices, LCU Billions","Lao PDR"
"LAO","NGDPD","1998-12-31",1.334,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","PPPGDP","2013-12-31",34.6,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDP_FY","2020-12-31",167668.972,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","NGDP_FY","2021-12-31",180751.075,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","NGDPD","2001-12-31",1.757,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","PPPSH","2017-12-31",0.041,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","PPPSH","2018-12-31",0.042,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","GGXWDG","2001-12-31",15792.244,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2002-12-31",18770.006,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","PPPSH","2024-12-31",0.043,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","NGDPD","1994-12-31",3.081,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2026-12-31",4.192,"GDP at Constant Prices, % change","Lao PDR"
"LAO","GGXCNL_NGDP","2000-12-31",-3.576,"General Government Net Lending/Borrowing, % of GDP","Lao PDR"
"LAO","NGDP_RPCH","2014-12-31",7.612,"GDP at Constant Prices, % change","Lao PDR"
"LAO","NGDPD","1999-12-31",1.415,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","GGR","2027-12-31",52424.611,"General Government Revenue, USD Billions","Lao PDR"
"LAO","GGR","2028-12-31",56197.339,"General Government Revenue, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2017-12-31",6.851,"GDP at Constant Prices, % change","Lao PDR"
"LAO","NGDP_RPCH","2018-12-31",6.289,"GDP at Constant Prices, % change","Lao PDR"
"LAO","NGDP_FY","2023-12-31",262354.447,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","NGDPD","1991-12-31",2.053,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","NGDPD","1992-12-31",2.354,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2023-12-31",3.967,"GDP at Constant Prices, % change","Lao PDR"
"LAO","GGXWDG","2003-12-31",21320.98,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","PPPSH","2026-12-31",0.044,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","NGDP_D","2028-12-31",218.471,"GDP Deflator","Lao PDR"
"LAO","GGXONLB","2007-12-31",-280.693,"General Government Primary Net Lending/Borrowing, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2015-12-31",7.27,"GDP at Constant Prices, % change","Lao PDR"
"LAO","NGDP_R","2015-12-31",101767.55,"GDP at Constant Prices, LCU Billions","Lao PDR"
"LAO","NGDP_RPCH","2016-12-31",7.023,"GDP at Constant Prices, % change","Lao PDR"
"LAO","PPPGDP","2024-12-31",78.998,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","PPPGDP","2025-12-31",83.818,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDPD","2002-12-31",1.844,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2020-12-31",-0.435,"GDP at Constant Prices, % change","Lao PDR"
"LAO","PPPSH","2021-12-31",0.043,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","PPPGDP","2028-12-31",100.614,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2024-12-31",4.007,"GDP at Constant Prices, % change","Lao PDR"
"LAO","NGDP_RPCH","2025-12-31",4.123,"GDP at Constant Prices, % change","Lao PDR"
"LAO","GGXONLB","2003-12-31",-808.578,"General Government Primary Net Lending/Borrowing, USD Billions","Lao PDR"
"LAO","PPPPC","2001-12-31",1926.338,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXCNL_NGDP","2001-12-31",-3.683,"General Government Net Lending/Borrowing, % of GDP","Lao PDR"
"LAO","PPPGDP","2022-12-31",68.843,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","PPPGDP","2023-12-31",74.309,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","GGR_NGDP","2023-12-31",15.084,"General Government Revenue, % of GDP","Lao PDR"
"LAO","GGR_NGDP","2025-12-31",15.123,"General Government Revenue, % of GDP","Lao PDR"
"LAO","GGR_NGDP","2026-12-31",15.069,"General Government Revenue, % of GDP","Lao PDR"
"LAO","GGR_NGDP","2027-12-31",15.012,"General Government Revenue, % of GDP","Lao PDR"
"LAO","NGDP_RPCH","2022-12-31",2.252,"GDP at Constant Prices, % change","Lao PDR"
"LAO","PPPSH","2020-12-31",0.044,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","PPPSH","2023-12-31",0.043,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","PPPSH","2025-12-31",0.043,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","PPPGDP","2008-12-31",20.725,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2027-12-31",4.337,"GDP at Constant Prices, % change","Lao PDR"
"LAO","NGDP_R","2014-12-31",94870.828,"GDP at Constant Prices, LCU Billions","Lao PDR"
"LAO","PPPPC","2002-12-31",2057.36,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPPC","2003-12-31",2195.117,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPPC","2004-12-31",2382.904,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPPC","2005-12-31",2590.107,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPPC","2006-12-31",2863.29,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","NGDP_RPCH","2019-12-31",4.652,"GDP at Constant Prices, % change","Lao PDR"
"LAO","NGDPD","2003-12-31",2.26,"GDP at Current Prices, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2021-12-31",2.061,"GDP at Constant Prices, % change","Lao PDR"
"LAO","PPPPC","2011-12-31",4205.988,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPPC","2012-12-31",4793.833,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXONLB","2002-12-31",-483.862,"General Government Primary Net Lending/Borrowing, USD Billions","Lao PDR"
"LAO","PPPGDP","2005-12-31",15.16,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDP_RPCH","2028-12-31",4.496,"GDP at Constant Prices, % change","Lao PDR"
"LAO","GGXONLB","2005-12-31",-563.7,"General Government Primary Net Lending/Borrowing, USD Billions","Lao PDR"
"LAO","GGXONLB","2006-12-31",-369.801,"General Government Primary Net Lending/Borrowing, USD Billions","Lao PDR"
"LAO","GGR","2023-12-31",39572.237,"General Government Revenue, USD Billions","Lao PDR"
"LAO","GGXCNL_NGDP","2002-12-31",-2.85,"General Government Net Lending/Borrowing, % of GDP","Lao PDR"
"LAO","GGXCNL_NGDP","2003-12-31",-3.885,"General Government Net Lending/Borrowing, % of GDP","Lao PDR"
"LAO","PPPGDP","2026-12-31",88.959,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","GGXWDG_NGDP","2018-12-31",60.588,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","PPPPC","2023-12-31",9800.737,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXCNL_NGDP","2006-12-31",-1.482,"General Government Net Lending/Borrowing, % of GDP","Lao PDR"
"LAO","GGXWDG","2023-12-31",322766.249,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","PPPPC","2025-12-31",10762.793,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGX","2024-12-31",52372.233,"General Government Total Expenditure, USD Billions","Lao PDR"
"LAO","NGDP_R","2011-12-31",75701.259,"GDP at Constant Prices, LCU Billions","Lao PDR"
"LAO","PPPPC","2028-12-31",12443.197,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXWDG","2024-12-31",338656.23,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2025-12-31",350760.571,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGXWDG","2026-12-31",364689.272,"General Government Gross Debt, USD Billions","Lao PDR"
"LAO","GGR_NGDP","2024-12-31",15.107,"General Government Revenue, % of GDP","Lao PDR"
"LAO","PPPPC","1993-12-31",1226.92,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPPC","1994-12-31",1319.645,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGR_NGDP","2028-12-31",14.952,"General Government Revenue, % of GDP","Lao PDR"
"LAO","PPPSH","2019-12-31",0.043,"Share of World GDP based on PPP, %","Lao PDR"
"LAO","PPPGDP","2003-12-31",12.488,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","PPPGDP","2007-12-31",18.86,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
"LAO","NGDP_FY","2015-12-31",117251.584,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Lao PDR"
"LAO","GGXONLB","2004-12-31",-306.22,"General Government Primary Net Lending/Borrowing, USD Billions","Lao PDR"
"LAO","GGXCNL_NGDP","2023-12-31",-3.351,"General Government Net Lending/Borrowing, % of GDP","Lao PDR"
"LAO","GGXWDG_NGDP","2011-12-31",43.005,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","GGXWDG_NGDP","2012-12-31",46.103,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","GGXWDG_NGDP","2013-12-31",49.493,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","GGXWDG_NGDP","2014-12-31",53.534,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","GGXWDG_NGDP","2015-12-31",53.052,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","PPPPC","2007-12-31",3121.81,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPPC","2008-12-31",3377.714,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXWDG_NGDP","2019-12-31",69.129,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","GGXWDG_NGDP","2020-12-31",75.972,"General Government Gross Debt, % of GDP","Lao PDR"
"LAO","GGXONLB","2000-12-31",-457.639,"General Government Primary Net Lending/Borrowing, USD Billions","Lao PDR"
"LAO","PPPPC","2013-12-31",5241.846,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","NGDP_D","2027-12-31",212.116,"GDP Deflator","Lao PDR"
"LAO","GGX","2025-12-31",55879.569,"General Government Total Expenditure, USD Billions","Lao PDR"
"LAO","GGX","2026-12-31",60389.112,"General Government Total Expenditure, USD Billions","Lao PDR"
"LAO","GGX","2027-12-31",62719.952,"General Government Total Expenditure, USD Billions","Lao PDR"
"LAO","GGX","2028-12-31",67205.902,"General Government Total Expenditure, USD Billions","Lao PDR"
"LAO","PPPPC","2019-12-31",8110.302,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","PPPPC","2020-12-31",8060.433,"Per Capita GDP based on PPP Valuation, USD","Lao PDR"
"LAO","GGXCNL_NGDP","2004-12-31",-1.811,"General Government Net Lending/Borrowing, % of GDP","Lao PDR"
"LAO","PPPGDP","2027-12-31",94.503,"Country GDP based on PPP Valuation, USD Billions","Lao PDR"
